trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
792485848182,12:47:00,12:47:00,30216,18,"Midway",0,79784
792485848191,21:21:00,21:21:00,30215,7,"Loop",0,40317
802485848191,21:21:00,21:21:00,30215,7,"Loop",0,40317
792485848192,21:47:00,21:47:00,30216,18,"Midway",0,79784
802485848192,21:47:00,21:47:00,30216,18,"Midway",0,79784
792485848201,05:16:00,05:16:00,30215,7,"Loop",0,40317
802485848201,05:16:00,05:16:00,30215,7,"Loop",0,40317
802485848202,05:42:00,05:42:00,30216,18,"Midway",0,79784
792485848202,05:42:00,05:42:00,30216,18,"Midway",0,79784
792485848211,07:34:30,07:34:30,30215,7,"Loop",0,40317
802485848211,07:34:30,07:34:30,30215,7,"Loop",0,40317
802485848212,08:02:00,08:02:00,30216,18,"Midway",0,79784
792485848212,08:02:00,08:02:00,30216,18,"Midway",0,79784
802485848221,08:44:30,08:44:30,30215,7,"Loop",0,40317
792485848221,08:44:30,08:44:30,30215,7,"Loop",0,40317
802485848222,09:12:00,09:12:00,30216,18,"Midway",0,79784
792485848222,09:12:00,09:12:00,30216,18,"Midway",0,79784
792485848231,11:08:00,11:08:00,30215,7,"Loop",0,40317
802485848231,11:08:00,11:08:00,30215,7,"Loop",0,40317
802485848232,11:35:00,11:35:00,30216,18,"Midway",0,79784
792485848232,11:35:00,11:35:00,30216,18,"Midway",0,79784
802485848241,15:44:00,15:44:00,30215,7,"Loop",0,40317
792485848241,15:44:00,15:44:00,30215,7,"Loop",0,40317
792485848242,16:12:00,16:12:00,30216,18,"Midway",0,79784
802485848242,16:12:00,16:12:00,30216,18,"Midway",0,79784
792485848251,17:54:00,17:54:00,30215,7,"Loop",0,40317
802485848251,17:54:00,17:54:00,30215,7,"Loop",0,40317
802485848252,18:22:00,18:22:00,30216,18,"Midway",0,79784
792485848252,18:22:00,18:22:00,30216,18,"Midway",0,79784
792485848261,14:32:00,14:32:00,30215,7,"Loop",0,40317
802485848261,14:32:00,14:32:00,30215,7,"Loop",0,40317
802485848262,14:59:00,14:59:00,30216,18,"Midway",0,79784
792485848262,14:59:00,14:59:00,30216,18,"Midway",0,79784
792485848271,11:20:00,11:20:00,30215,7,"Loop",0,40317
802485848271,11:20:00,11:20:00,30215,7,"Loop",0,40317
792485848051,16:24:00,16:24:00,30215,7,"Loop",0,40317
802485848051,16:24:00,16:24:00,30215,7,"Loop",0,40317
802485848052,16:52:00,16:52:00,30216,18,"Midway",0,79784
792485848052,16:52:00,16:52:00,30216,18,"Midway",0,79784
802485848061,21:06:00,21:06:00,30215,7,"Loop",0,40317
792485848061,21:06:00,21:06:00,30215,7,"Loop",0,40317
802485848062,21:32:00,21:32:00,30216,18,"Midway",0,79784
792485848062,21:32:00,21:32:00,30216,18,"Midway",0,79784
792485848071,22:21:00,22:21:00,30215,7,"Loop",0,40317
802485848071,22:21:00,22:21:00,30215,7,"Loop",0,40317
802485848072,22:47:00,22:47:00,30216,18,"Midway",0,79784
792485848072,22:47:00,22:47:00,30216,18,"Midway",0,79784
802485848081,23:36:00,23:36:00,30215,7,"Loop",0,40317
792485848081,23:36:00,23:36:00,30215,7,"Loop",0,40317
792485848082,24:02:00,24:02:00,30216,18,"Midway",0,79784
802485848082,24:02:00,24:02:00,30216,18,"Midway",0,79784
792485848091,09:56:00,09:56:00,30215,7,"Loop",0,40317
802485848091,09:56:00,09:56:00,30215,7,"Loop",0,40317
802485848092,10:23:00,10:23:00,30216,18,"Midway",0,79784
792485848092,10:23:00,10:23:00,30216,18,"Midway",0,79784
792485848101,06:20:00,06:20:00,30215,7,"Loop",0,40317
802485848101,06:20:00,06:20:00,30215,7,"Loop",0,40317
802485848102,06:46:00,06:46:00,30216,18,"Midway",0,79784
792485848102,06:46:00,06:46:00,30216,18,"Midway",0,79784
792485848111,12:08:00,12:08:00,30215,7,"Loop",0,40317
802485848111,12:08:00,12:08:00,30215,7,"Loop",0,40317
792485848112,12:35:00,12:35:00,30216,18,"Midway",0,79784
802485848112,12:35:00,12:35:00,30216,18,"Midway",0,79784
792485848121,13:20:00,13:20:00,30215,7,"Loop",0,40317
802485848121,13:20:00,13:20:00,30215,7,"Loop",0,40317
802485848122,13:47:00,13:47:00,30216,18,"Midway",0,79784
792485848122,13:47:00,13:47:00,30216,18,"Midway",0,79784
792485848131,17:34:00,17:34:00,30215,7,"Loop",0,40317
802485848131,17:34:00,17:34:00,30215,7,"Loop",0,40317
802485848132,18:02:00,18:02:00,30216,18,"Midway",0,79784
792485848132,18:02:00,18:02:00,30216,18,"Midway",0,79784
802485848141,16:34:00,16:34:00,30215,7,"Loop",0,40317
792485848141,16:34:00,16:34:00,30215,7,"Loop",0,40317
802485848142,17:02:00,17:02:00,30216,18,"Midway",0,79784
792485848142,17:02:00,17:02:00,30216,18,"Midway",0,79784
792485848151,22:36:00,22:36:00,30215,7,"Loop",0,40317
802485848151,22:36:00,22:36:00,30215,7,"Loop",0,40317
802485848152,23:02:00,23:02:00,30216,18,"Midway",0,79784
792485848152,23:02:00,23:02:00,30216,18,"Midway",0,79784
802485848161,16:44:00,16:44:00,30215,7,"Loop",0,40317
792485848161,16:44:00,16:44:00,30215,7,"Loop",0,40317
792485848162,17:12:00,17:12:00,30216,18,"Midway",0,79784
802485848162,17:12:00,17:12:00,30216,18,"Midway",0,79784
792485848171,20:06:00,20:06:00,30215,7,"Loop",0,40317
802485848171,20:06:00,20:06:00,30215,7,"Loop",0,40317
792485848272,11:47:00,11:47:00,30216,18,"Midway",0,79784
802485848272,11:47:00,11:47:00,30216,18,"Midway",0,79784
792485848281,07:44:30,07:44:30,30215,7,"Loop",0,40317
802485848281,07:44:30,07:44:30,30215,7,"Loop",0,40317
802485848282,08:12:00,08:12:00,30216,18,"Midway",0,79784
792485848282,08:12:00,08:12:00,30216,18,"Midway",0,79784
792485848291,10:08:00,10:08:00,30215,7,"Loop",0,40317
802485848291,10:08:00,10:08:00,30215,7,"Loop",0,40317
802485848292,10:35:00,10:35:00,30216,18,"Midway",0,79784
792485848292,10:35:00,10:35:00,30216,18,"Midway",0,79784
802485848301,13:32:00,13:32:00,30215,7,"Loop",0,40317
792485848301,13:32:00,13:32:00,30215,7,"Loop",0,40317
802485848302,13:59:00,13:59:00,30216,18,"Midway",0,79784
792485848302,13:59:00,13:59:00,30216,18,"Midway",0,79784
792485848311,20:18:00,20:18:00,30215,7,"Loop",0,40317
802485848311,20:18:00,20:18:00,30215,7,"Loop",0,40317
802485848312,20:44:00,20:44:00,30216,18,"Midway",0,79784
792485848312,20:44:00,20:44:00,30216,18,"Midway",0,79784
802485848321,16:54:00,16:54:00,30215,7,"Loop",0,40317
792485848321,16:54:00,16:54:00,30215,7,"Loop",0,40317
792485848322,17:22:00,17:22:00,30216,18,"Midway",0,79784
802485848322,17:22:00,17:22:00,30216,18,"Midway",0,79784
792485848331,19:06:00,19:06:00,30215,7,"Loop",0,40317
802485848331,19:06:00,19:06:00,30215,7,"Loop",0,40317
802485848332,19:32:00,19:32:00,30216,18,"Midway",0,79784
792485848332,19:32:00,19:32:00,30216,18,"Midway",0,79784
792485848341,01:06:00,01:06:00,30215,7,"Loop",0,40317
802485848341,01:06:00,01:06:00,30215,7,"Loop",0,40317
802485848342,01:32:00,01:32:00,30216,18,"Midway",0,79784
792485848342,01:32:00,01:32:00,30216,18,"Midway",0,79784
802485848351,22:51:00,22:51:00,30215,7,"Loop",0,40317
792485848351,22:51:00,22:51:00,30215,7,"Loop",0,40317
802485848352,23:17:00,23:17:00,30216,18,"Midway",0,79784
792485848352,23:17:00,23:17:00,30216,18,"Midway",0,79784
802485848361,06:32:00,06:32:00,30215,7,"Loop",0,40317
792485848361,06:32:00,06:32:00,30215,7,"Loop",0,40317
802485848362,06:58:00,06:58:00,30216,18,"Midway",0,79784
792485848362,06:58:00,06:58:00,30216,18,"Midway",0,79784
792485848371,12:32:00,12:32:00,30215,7,"Loop",0,40317
802485848371,12:32:00,12:32:00,30215,7,"Loop",0,40317
802485848372,12:59:00,12:59:00,30216,18,"Midway",0,79784
792485848372,12:59:00,12:59:00,30216,18,"Midway",0,79784
792485848381,07:54:30,07:54:30,30215,7,"Loop",0,40317
802485848381,07:54:30,07:54:30,30215,7,"Loop",0,40317
802485848382,08:22:00,08:22:00,30216,18,"Midway",0,79784
792485848382,08:22:00,08:22:00,30216,18,"Midway",0,79784
792485848391,08:56:00,08:56:00,30215,7,"Loop",0,40317
802485848391,08:56:00,08:56:00,30215,7,"Loop",0,40317
792485848392,09:23:00,09:23:00,30216,18,"Midway",0,79784
802485848392,09:23:00,09:23:00,30216,18,"Midway",0,79784
802485848401,10:20:00,10:20:00,30215,7,"Loop",0,40317
792485848401,10:20:00,10:20:00,30215,7,"Loop",0,40317
792485848402,10:47:00,10:47:00,30216,18,"Midway",0,79784
802485848402,10:47:00,10:47:00,30216,18,"Midway",0,79784
792485848411,13:44:00,13:44:00,30215,7,"Loop",0,40317
802485848411,13:44:00,13:44:00,30215,7,"Loop",0,40317
802485848412,14:11:00,14:11:00,30216,18,"Midway",0,79784
792485848412,14:11:00,14:11:00,30216,18,"Midway",0,79784
802485848421,14:54:00,14:54:00,30215,7,"Loop",0,40317
792485848421,14:54:00,14:54:00,30215,7,"Loop",0,40317
802485848422,15:22:00,15:22:00,30216,18,"Midway",0,79784
792485848422,15:22:00,15:22:00,30216,18,"Midway",0,79784
802485848431,23:06:00,23:06:00,30215,7,"Loop",0,40317
792485848431,23:06:00,23:06:00,30215,7,"Loop",0,40317
802485848432,23:32:00,23:32:00,30216,18,"Midway",0,79784
792485848432,23:32:00,23:32:00,30216,18,"Midway",0,79784
802485848441,15:54:00,15:54:00,30215,7,"Loop",0,40317
792485848441,15:54:00,15:54:00,30215,7,"Loop",0,40317
802485848442,16:22:00,16:22:00,30216,18,"Midway",0,79784
792485848442,16:22:00,16:22:00,30216,18,"Midway",0,79784
792485848451,17:04:00,17:04:00,30215,7,"Loop",0,40317
802485848451,17:04:00,17:04:00,30215,7,"Loop",0,40317
802485848452,17:32:00,17:32:00,30216,18,"Midway",0,79784
792485848452,17:32:00,17:32:00,30216,18,"Midway",0,79784
792485848461,18:06:00,18:06:00,30215,7,"Loop",0,40317
802485848461,18:06:00,18:06:00,30215,7,"Loop",0,40317
802485848462,18:33:00,18:33:00,30216,18,"Midway",0,79784
792485848462,18:33:00,18:33:00,30216,18,"Midway",0,79784
792485848471,19:18:00,19:18:00,30215,7,"Loop",0,40317
802485848471,19:18:00,19:18:00,30215,7,"Loop",0,40317
792485848472,19:44:00,19:44:00,30216,18,"Midway",0,79784
802485848472,19:44:00,19:44:00,30216,18,"Midway",0,79784
802485848481,01:21:00,01:21:00,30215,7,"Loop",0,40317
792485848481,01:21:00,01:21:00,30215,7,"Loop",0,40317
792485848482,01:47:00,01:47:00,30216,18,"Midway",0,79784
802485848482,01:47:00,01:47:00,30216,18,"Midway",0,79784
792485848491,24:06:00,24:06:00,30215,7,"Loop",0,40317
802485848491,24:06:00,24:06:00,30215,7,"Loop",0,40317
802485848492,24:32:00,24:32:00,30216,18,"Midway",0,79784
792485848492,24:32:00,24:32:00,30216,18,"Midway",0,79784
802485848501,20:30:00,20:30:00,30215,7,"Loop",0,40317
792485848501,20:30:00,20:30:00,30215,7,"Loop",0,40317
802485848502,20:56:00,20:56:00,30216,18,"Midway",0,79784
792485848502,20:56:00,20:56:00,30216,18,"Midway",0,79784
802485848511,16:04:00,16:04:00,30215,7,"Loop",0,40317
792485848511,16:04:00,16:04:00,30215,7,"Loop",0,40317
802485848512,16:32:00,16:32:00,30216,18,"Midway",0,79784
792485848512,16:32:00,16:32:00,30216,18,"Midway",0,79784
802485848521,19:30:00,19:30:00,30215,7,"Loop",0,40317
792485848521,19:30:00,19:30:00,30215,7,"Loop",0,40317
802485848522,19:56:00,19:56:00,30216,18,"Midway",0,79784
792485848522,19:56:00,19:56:00,30216,18,"Midway",0,79784
802485848661,12:44:00,12:44:00,30215,7,"Loop",0,40317
792485848661,12:44:00,12:44:00,30215,7,"Loop",0,40317
802485848662,13:11:00,13:11:00,30216,18,"Midway",0,79784
792485848662,13:11:00,13:11:00,30216,18,"Midway",0,79784
802485848671,13:56:00,13:56:00,30215,7,"Loop",0,40317
792485848671,13:56:00,13:56:00,30215,7,"Loop",0,40317
802485848672,14:23:00,14:23:00,30216,18,"Midway",0,79784
792485848672,14:23:00,14:23:00,30216,18,"Midway",0,79784
802485848681,09:32:00,09:32:00,30215,7,"Loop",0,40317
792485848681,09:32:00,09:32:00,30215,7,"Loop",0,40317
802485848682,09:59:00,09:59:00,30216,18,"Midway",0,79784
792485848682,09:59:00,09:59:00,30216,18,"Midway",0,79784
792485848691,14:44:00,14:44:00,30215,7,"Loop",0,40317
802485848691,14:44:00,14:44:00,30215,7,"Loop",0,40317
802485848692,15:11:00,15:11:00,30216,18,"Midway",0,79784
792485848692,15:11:00,15:11:00,30216,18,"Midway",0,79784
792485848701,17:44:00,17:44:00,30215,7,"Loop",0,40317
802485848701,17:44:00,17:44:00,30215,7,"Loop",0,40317
802485848702,18:12:00,18:12:00,30216,18,"Midway",0,79784
792485848702,18:12:00,18:12:00,30216,18,"Midway",0,79784
792485848871,04:46:00,04:46:00,30215,7,"Loop",0,40317
802485848871,04:46:00,04:46:00,30215,7,"Loop",0,40317
792485848872,05:12:00,05:12:00,30216,18,"Midway",0,79784
802485848872,05:12:00,05:12:00,30216,18,"Midway",0,79784
802485848881,05:06:00,05:06:00,30215,7,"Loop",0,40317
792485848881,05:06:00,05:06:00,30215,7,"Loop",0,40317
792485848882,05:32:00,05:32:00,30216,18,"Midway",0,79784
802485848882,05:32:00,05:32:00,30216,18,"Midway",0,79784
792485848891,05:26:00,05:26:00,30215,7,"Loop",0,40317
802485848891,05:26:00,05:26:00,30215,7,"Loop",0,40317
802485848892,05:52:00,05:52:00,30216,18,"Midway",0,79784
792485848892,05:52:00,05:52:00,30216,18,"Midway",0,79784
802485848901,05:46:00,05:46:00,30215,7,"Loop",0,40317
792485848901,05:46:00,05:46:00,30215,7,"Loop",0,40317
802485848902,06:12:00,06:12:00,30216,18,"Midway",0,79784
792485848902,06:12:00,06:12:00,30216,18,"Midway",0,79784
802485848911,06:06:00,06:06:00,30215,7,"Loop",0,40317
792485848911,06:06:00,06:06:00,30215,7,"Loop",0,40317
792485848531,18:18:00,18:18:00,30215,7,"Loop",0,40317
802485848531,18:18:00,18:18:00,30215,7,"Loop",0,40317
802485848532,18:44:00,18:44:00,30216,18,"Midway",0,79784
792485848532,18:44:00,18:44:00,30216,18,"Midway",0,79784
792485848541,15:34:00,15:34:00,30215,7,"Loop",0,40317
802485848541,15:34:00,15:34:00,30215,7,"Loop",0,40317
802485848542,16:02:00,16:02:00,30216,18,"Midway",0,79784
792485848542,16:02:00,16:02:00,30216,18,"Midway",0,79784
792485848551,04:01:00,04:01:00,30215,7,"Loop",0,40317
802485848551,04:01:00,04:01:00,30215,7,"Loop",0,40317
792485848552,04:27:00,04:27:00,30216,18,"Midway",0,79784
802485848552,04:27:00,04:27:00,30216,18,"Midway",0,79784
802485848561,20:42:00,20:42:00,30215,7,"Loop",0,40317
792485848561,20:42:00,20:42:00,30215,7,"Loop",0,40317
792485848562,21:08:00,21:08:00,30216,18,"Midway",0,79784
802485848562,21:08:00,21:08:00,30216,18,"Midway",0,79784
792485848571,03:46:00,03:46:00,30215,7,"Loop",0,40317
802485848571,03:46:00,03:46:00,30215,7,"Loop",0,40317
802485848572,04:12:00,04:12:00,30216,18,"Midway",0,79784
792485848572,04:12:00,04:12:00,30216,18,"Midway",0,79784
802485848581,23:51:00,23:51:00,30215,7,"Loop",0,40317
792485848581,23:51:00,23:51:00,30215,7,"Loop",0,40317
802485848582,24:17:00,24:17:00,30216,18,"Midway",0,79784
792485848582,24:17:00,24:17:00,30216,18,"Midway",0,79784
802485848591,21:51:00,21:51:00,30215,7,"Loop",0,40317
792485848591,21:51:00,21:51:00,30215,7,"Loop",0,40317
802485848592,22:17:00,22:17:00,30216,18,"Midway",0,79784
792485848592,22:17:00,22:17:00,30216,18,"Midway",0,79784
802485848601,09:08:00,09:08:00,30215,7,"Loop",0,40317
792485848601,09:08:00,09:08:00,30215,7,"Loop",0,40317
802485848602,09:35:00,09:35:00,30216,18,"Midway",0,79784
792485848602,09:35:00,09:35:00,30216,18,"Midway",0,79784
792485848611,04:16:00,04:16:00,30215,7,"Loop",0,40317
802485848611,04:16:00,04:16:00,30215,7,"Loop",0,40317
802485848612,04:42:00,04:42:00,30216,18,"Midway",0,79784
792485848612,04:42:00,04:42:00,30216,18,"Midway",0,79784
