trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
802485951842,06:56:30,06:56:30,30170,6,"95th/Dan Ryan",0,11758
81248595184,07:22:00,07:22:00,30065,17,"95th/Dan Ryan",0,52906
80248595184,07:22:00,07:22:00,30065,17,"95th/Dan Ryan",0,52906
812485951852,07:20:30,07:20:30,30170,6,"95th/Dan Ryan",0,11758
802485951852,07:20:30,07:20:30,30170,6,"95th/Dan Ryan",0,11758
81248595185,07:46:00,07:46:00,30065,17,"95th/Dan Ryan",0,52906
80248595185,07:46:00,07:46:00,30065,17,"95th/Dan Ryan",0,52906
812485951862,07:44:30,07:44:30,30170,6,"95th/Dan Ryan",0,11758
802485951862,07:44:30,07:44:30,30170,6,"95th/Dan Ryan",0,11758
812485952192,13:28:30,13:28:30,30170,6,"95th/Dan Ryan",0,11758
802485952192,13:28:30,13:28:30,30170,6,"95th/Dan Ryan",0,11758
81248595219,13:54:00,13:54:00,30065,17,"95th/Dan Ryan",0,52906
80248595219,13:54:00,13:54:00,30065,17,"95th/Dan Ryan",0,52906
802485952202,14:08:30,14:08:30,30170,6,"95th/Dan Ryan",0,11758
812485952202,14:08:30,14:08:30,30170,6,"95th/Dan Ryan",0,11758
80248595220,14:34:00,14:34:00,30065,17,"95th/Dan Ryan",0,52906
81248595220,14:34:00,14:34:00,30065,17,"95th/Dan Ryan",0,52906
81248595253,21:34:00,21:34:00,30065,17,"95th/Dan Ryan",0,52906
80248595253,21:34:00,21:34:00,30065,17,"95th/Dan Ryan",0,52906
812485952542,21:44:30,21:44:30,30170,6,"95th/Dan Ryan",0,11758
802485952542,21:44:30,21:44:30,30170,6,"95th/Dan Ryan",0,11758
81248595254,22:10:00,22:10:00,30065,17,"95th/Dan Ryan",0,52906
80248595254,22:10:00,22:10:00,30065,17,"95th/Dan Ryan",0,52906
802485952552,20:44:30,20:44:30,30170,6,"95th/Dan Ryan",0,11758
812485952552,20:44:30,20:44:30,30170,6,"95th/Dan Ryan",0,11758
80248595255,21:10:00,21:10:00,30065,17,"95th/Dan Ryan",0,52906
81248595255,21:10:00,21:10:00,30065,17,"95th/Dan Ryan",0,52906
81248594991,13:24:00,13:24:00,30065,17,"95th/Dan Ryan",0,52906
80248594991,13:24:00,13:24:00,30065,17,"95th/Dan Ryan",0,52906
812485949922,15:08:30,15:08:30,30170,6,"95th/Dan Ryan",0,11758
802485949922,15:08:30,15:08:30,30170,6,"95th/Dan Ryan",0,11758
80248594992,15:34:00,15:34:00,30065,17,"95th/Dan Ryan",0,52906
81248594992,15:34:00,15:34:00,30065,17,"95th/Dan Ryan",0,52906
802485949932,16:28:30,16:28:30,30170,6,"95th/Dan Ryan",0,11758
812485949932,16:28:30,16:28:30,30170,6,"95th/Dan Ryan",0,11758
81248594993,16:54:00,16:54:00,30065,17,"95th/Dan Ryan",0,52906
80248595186,08:10:00,08:10:00,30065,17,"95th/Dan Ryan",0,52906
81248595186,08:10:00,08:10:00,30065,17,"95th/Dan Ryan",0,52906
802485951872,08:08:30,08:08:30,30170,6,"95th/Dan Ryan",0,11758
812485951872,08:08:30,08:08:30,30170,6,"95th/Dan Ryan",0,11758
80248595187,08:34:00,08:34:00,30065,17,"95th/Dan Ryan",0,52906
81248595187,08:34:00,08:34:00,30065,17,"95th/Dan Ryan",0,52906
802485951882,08:20:30,08:20:30,30170,6,"95th/Dan Ryan",0,11758
812485951882,08:20:30,08:20:30,30170,6,"95th/Dan Ryan",0,11758
812485952212,14:28:30,14:28:30,30170,6,"95th/Dan Ryan",0,11758
802485952212,14:28:30,14:28:30,30170,6,"95th/Dan Ryan",0,11758
80248595221,14:54:00,14:54:00,30065,17,"95th/Dan Ryan",0,52906
81248595221,14:54:00,14:54:00,30065,17,"95th/Dan Ryan",0,52906
802485952222,14:38:30,14:38:30,30170,6,"95th/Dan Ryan",0,11758
812485952222,14:38:30,14:38:30,30170,6,"95th/Dan Ryan",0,11758
80248595222,15:04:00,15:04:00,30065,17,"95th/Dan Ryan",0,52906
81248595222,15:04:00,15:04:00,30065,17,"95th/Dan Ryan",0,52906
80248594893,17:35:00,17:35:00,30064,15,"Howard",0,62610
81248594893,17:35:00,17:35:00,30064,15,"Howard",0,62610
812485948931,18:01:00,18:01:00,30169,25,"Howard",0,101295
802485948931,18:01:00,18:01:00,30169,25,"Howard",0,101295
81248594894,18:35:00,18:35:00,30064,15,"Howard",0,62610
80248594894,18:35:00,18:35:00,30064,15,"Howard",0,62610
802485948941,19:01:00,19:01:00,30169,25,"Howard",0,101295
812485948941,19:01:00,19:01:00,30169,25,"Howard",0,101295
80248594895,18:15:00,18:15:00,30064,15,"Howard",0,62610
81248594895,18:15:00,18:15:00,30064,15,"Howard",0,62610
812485948951,18:41:00,18:41:00,30169,25,"Howard",0,101295
802485948951,18:41:00,18:41:00,30169,25,"Howard",0,101295
81248594934,03:02:00,03:02:00,30064,15,"Howard",0,62610
80248594934,03:02:00,03:02:00,30064,15,"Howard",0,62610
802485949341,03:28:00,03:28:00,30169,25,"Howard",0,101295
812485949341,03:28:00,03:28:00,30169,25,"Howard",0,101295
80248594935,22:55:00,22:55:00,30064,15,"Howard",0,62610
81248594935,22:55:00,22:55:00,30064,15,"Howard",0,62610
812485949351,23:21:00,23:21:00,30169,25,"Howard",0,101295
802485949351,23:21:00,23:21:00,30169,25,"Howard",0,101295
81248594936,23:15:00,23:15:00,30064,15,"Howard",0,62610
80248594936,23:15:00,23:15:00,30064,15,"Howard",0,62610
802485948152,00:28:30,00:28:30,30170,6,"95th/Dan Ryan",0,11758
812485948152,00:28:30,00:28:30,30170,6,"95th/Dan Ryan",0,11758
81248594815,00:54:00,00:54:00,30065,17,"95th/Dan Ryan",0,52906
80248594815,00:54:00,00:54:00,30065,17,"95th/Dan Ryan",0,52906
812485948162,20:38:30,20:38:30,30170,6,"95th/Dan Ryan",0,11758
802485948162,20:38:30,20:38:30,30170,6,"95th/Dan Ryan",0,11758
81248594816,21:04:00,21:04:00,30065,17,"95th/Dan Ryan",0,52906
80248594816,21:04:00,21:04:00,30065,17,"95th/Dan Ryan",0,52906
802485948172,21:48:30,21:48:30,30170,6,"95th/Dan Ryan",0,11758
812485948172,21:48:30,21:48:30,30170,6,"95th/Dan Ryan",0,11758
81248594853,10:35:00,10:35:00,30064,15,"Howard",0,62610
80248594853,10:35:00,10:35:00,30064,15,"Howard",0,62610
802485948531,11:01:00,11:01:00,30169,25,"Howard",0,101295
812485948531,11:01:00,11:01:00,30169,25,"Howard",0,101295
80248594854,10:15:00,10:15:00,30064,15,"Howard",0,62610
81248594854,10:15:00,10:15:00,30064,15,"Howard",0,62610
802485948541,10:41:00,10:41:00,30169,25,"Howard",0,101295
812485948541,10:41:00,10:41:00,30169,25,"Howard",0,101295
80248594896,17:55:00,17:55:00,30064,15,"Howard",0,62610
81248594896,17:55:00,17:55:00,30064,15,"Howard",0,62610
802485948961,18:21:00,18:21:00,30169,25,"Howard",0,101295
812485948961,18:21:00,18:21:00,30169,25,"Howard",0,101295
80248594897,19:05:00,19:05:00,30064,15,"Howard",0,62610
81248594897,19:05:00,19:05:00,30064,15,"Howard",0,62610
812485948971,19:31:00,19:31:00,30169,25,"Howard",0,101295
802485948971,19:31:00,19:31:00,30169,25,"Howard",0,101295
80248594898,18:55:00,18:55:00,30064,15,"Howard",0,62610
81248594898,18:55:00,18:55:00,30064,15,"Howard",0,62610
802485949361,23:41:00,23:41:00,30169,25,"Howard",0,101295
812485949361,23:41:00,23:41:00,30169,25,"Howard",0,101295
81248594937,03:17:00,03:17:00,30064,15,"Howard",0,62610
80248594937,03:17:00,03:17:00,30064,15,"Howard",0,62610
812485949371,03:43:00,03:43:00,30169,25,"Howard",0,101295
802485949371,03:43:00,03:43:00,30169,25,"Howard",0,101295
80248594939,01:47:00,01:47:00,30064,15,"Howard",0,62610
81248594939,01:47:00,01:47:00,30064,15,"Howard",0,62610
802485949391,02:13:00,02:13:00,30169,25,"Howard",0,101295
812485949391,02:13:00,02:13:00,30169,25,"Howard",0,101295
81248594817,22:14:00,22:14:00,30065,17,"95th/Dan Ryan",0,52906
80248594817,22:14:00,22:14:00,30065,17,"95th/Dan Ryan",0,52906
812485948182,23:48:30,23:48:30,30170,6,"95th/Dan Ryan",0,11758
802485948182,23:48:30,23:48:30,30170,6,"95th/Dan Ryan",0,11758
80248594818,24:14:00,24:14:00,30065,17,"95th/Dan Ryan",0,52906
81248594818,24:14:00,24:14:00,30065,17,"95th/Dan Ryan",0,52906
812485948192,23:28:30,23:28:30,30170,6,"95th/Dan Ryan",0,11758
802485948192,23:28:30,23:28:30,30170,6,"95th/Dan Ryan",0,11758
80248594855,11:45:00,11:45:00,30064,15,"Howard",0,62610
81248594855,11:45:00,11:45:00,30064,15,"Howard",0,62610
802485948551,12:11:00,12:11:00,30169,25,"Howard",0,101295
812485948551,12:11:00,12:11:00,30169,25,"Howard",0,101295
81248594856,11:35:00,11:35:00,30064,15,"Howard",0,62610
80248594856,11:35:00,11:35:00,30064,15,"Howard",0,62610
812485948561,12:01:00,12:01:00,30169,25,"Howard",0,101295
802485948561,12:01:00,12:01:00,30169,25,"Howard",0,101295
81248594857,18:25:00,18:25:00,30064,15,"Howard",0,62610
80248594857,18:25:00,18:25:00,30064,15,"Howard",0,62610
802485948571,18:51:00,18:51:00,30169,25,"Howard",0,101295
812485948571,18:51:00,18:51:00,30169,25,"Howard",0,101295
812485948981,19:21:00,19:21:00,30169,25,"Howard",0,101295
802485948981,19:21:00,19:21:00,30169,25,"Howard",0,101295
80248594899,19:35:00,19:35:00,30064,15,"Howard",0,62610
81248594899,19:35:00,19:35:00,30064,15,"Howard",0,62610
812485948991,20:01:00,20:01:00,30169,25,"Howard",0,101295
802485948991,20:01:00,20:01:00,30169,25,"Howard",0,101295
81248594900,19:45:00,19:45:00,30064,15,"Howard",0,62610
80248594900,19:45:00,19:45:00,30064,15,"Howard",0,62610
812485949001,20:11:00,20:11:00,30169,25,"Howard",0,101295
802485949001,20:11:00,20:11:00,30169,25,"Howard",0,101295
812485949402,00:53:30,00:53:30,30170,6,"95th/Dan Ryan",0,11758
802485949402,00:53:30,00:53:30,30170,6,"95th/Dan Ryan",0,11758
81248594940,01:19:00,01:19:00,30065,17,"95th/Dan Ryan",0,52906
80248594940,01:19:00,01:19:00,30065,17,"95th/Dan Ryan",0,52906
81248594941,02:32:00,02:32:00,30064,15,"Howard",0,62610
80248594941,02:32:00,02:32:00,30064,15,"Howard",0,62610
812485949411,02:58:00,02:58:00,30169,25,"Howard",0,101295
802485949411,02:58:00,02:58:00,30169,25,"Howard",0,101295
81248594819,23:54:00,23:54:00,30065,17,"95th/Dan Ryan",0,52906
80248594819,23:54:00,23:54:00,30065,17,"95th/Dan Ryan",0,52906
802485948202,00:18:30,00:18:30,30170,6,"95th/Dan Ryan",0,11758
812485948202,00:18:30,00:18:30,30170,6,"95th/Dan Ryan",0,11758
81248594820,00:44:00,00:44:00,30065,17,"95th/Dan Ryan",0,52906
80248594820,00:44:00,00:44:00,30065,17,"95th/Dan Ryan",0,52906
802485948212,23:58:30,23:58:30,30170,6,"95th/Dan Ryan",0,11758
812485948212,23:58:30,23:58:30,30170,6,"95th/Dan Ryan",0,11758
81248594821,24:24:00,24:24:00,30065,17,"95th/Dan Ryan",0,52906
80248594821,24:24:00,24:24:00,30065,17,"95th/Dan Ryan",0,52906
81248594858,10:55:00,10:55:00,30064,15,"Howard",0,62610
80248594858,10:55:00,10:55:00,30064,15,"Howard",0,62610
802485948581,11:21:00,11:21:00,30169,25,"Howard",0,101295
812485948581,11:21:00,11:21:00,30169,25,"Howard",0,101295
80248594859,11:05:00,11:05:00,30064,15,"Howard",0,62610
81248594859,11:05:00,11:05:00,30064,15,"Howard",0,62610
802485948591,11:31:00,11:31:00,30169,25,"Howard",0,101295
812485948591,11:31:00,11:31:00,30169,25,"Howard",0,101295
81248594860,12:05:00,12:05:00,30064,15,"Howard",0,62610
80248594860,12:05:00,12:05:00,30064,15,"Howard",0,62610
81248594901,20:35:00,20:35:00,30064,15,"Howard",0,62610
80248594901,20:35:00,20:35:00,30064,15,"Howard",0,62610
802485949011,21:01:00,21:01:00,30169,25,"Howard",0,101295
812485949011,21:01:00,21:01:00,30169,25,"Howard",0,101295
81248594902,19:15:00,19:15:00,30064,15,"Howard",0,62610
80248594902,19:15:00,19:15:00,30064,15,"Howard",0,62610
812485949021,19:41:00,19:41:00,30169,25,"Howard",0,101295
802485949021,19:41:00,19:41:00,30169,25,"Howard",0,101295
81248594903,19:25:00,19:25:00,30064,15,"Howard",0,62610
80248594903,19:25:00,19:25:00,30064,15,"Howard",0,62610
80248594942,23:45:00,23:45:00,30064,15,"Howard",0,62610
81248594942,23:45:00,23:45:00,30064,15,"Howard",0,62610
802485949421,24:11:00,24:11:00,30169,25,"Howard",0,101295
812485949421,24:11:00,24:11:00,30169,25,"Howard",0,101295
81248594943,24:25:00,24:25:00,30064,15,"Howard",0,62610
80248594943,24:25:00,24:25:00,30064,15,"Howard",0,62610
802485949431,24:51:00,24:51:00,30169,25,"Howard",0,101295
812485949431,24:51:00,24:51:00,30169,25,"Howard",0,101295
80248594963,04:47:00,04:47:00,30064,15,"Howard",0,62610
81248594963,04:47:00,04:47:00,30064,15,"Howard",0,62610
812485949631,05:13:00,05:13:00,30169,25,"Howard",0,101295
802485949631,05:13:00,05:13:00,30169,25,"Howard",0,101295
812485948222,01:08:30,01:08:30,30170,6,"95th/Dan Ryan",0,11758
802485948222,01:08:30,01:08:30,30170,6,"95th/Dan Ryan",0,11758
81248594822,01:34:00,01:34:00,30065,17,"95th/Dan Ryan",0,52906
80248594822,01:34:00,01:34:00,30065,17,"95th/Dan Ryan",0,52906
802485948232,00:38:30,00:38:30,30170,6,"95th/Dan Ryan",0,11758
812485948232,00:38:30,00:38:30,30170,6,"95th/Dan Ryan",0,11758
81248594823,01:04:00,01:04:00,30065,17,"95th/Dan Ryan",0,52906
80248594823,01:04:00,01:04:00,30065,17,"95th/Dan Ryan",0,52906
812485948601,12:31:00,12:31:00,30169,25,"Howard",0,101295
802485948601,12:31:00,12:31:00,30169,25,"Howard",0,101295
81248594861,11:15:00,11:15:00,30064,15,"Howard",0,62610
80248594861,11:15:00,11:15:00,30064,15,"Howard",0,62610
802485948611,11:41:00,11:41:00,30169,25,"Howard",0,101295
812485948611,11:41:00,11:41:00,30169,25,"Howard",0,101295
80248594862,11:55:00,11:55:00,30064,15,"Howard",0,62610
81248594862,11:55:00,11:55:00,30064,15,"Howard",0,62610
812485948621,12:21:00,12:21:00,30169,25,"Howard",0,101295
802485948621,12:21:00,12:21:00,30169,25,"Howard",0,101295
802485949031,19:51:00,19:51:00,30169,25,"Howard",0,101295
812485949031,19:51:00,19:51:00,30169,25,"Howard",0,101295
80248594904,19:55:00,19:55:00,30064,15,"Howard",0,62610
81248594904,19:55:00,19:55:00,30064,15,"Howard",0,62610
802485949041,20:21:00,20:21:00,30169,25,"Howard",0,101295
812485949041,20:21:00,20:21:00,30169,25,"Howard",0,101295
80248594905,20:05:00,20:05:00,30064,15,"Howard",0,62610
81248594905,20:05:00,20:05:00,30064,15,"Howard",0,62610
802485949051,20:31:00,20:31:00,30169,25,"Howard",0,101295
812485949051,20:31:00,20:31:00,30169,25,"Howard",0,101295
812485949672,03:08:30,03:08:30,30170,6,"95th/Dan Ryan",0,11758
802485949672,03:08:30,03:08:30,30170,6,"95th/Dan Ryan",0,11758
81248594967,03:34:00,03:34:00,30065,17,"95th/Dan Ryan",0,52906
80248594967,03:34:00,03:34:00,30065,17,"95th/Dan Ryan",0,52906
81248594968,05:02:00,05:02:00,30064,15,"Howard",0,62610
80248594968,05:02:00,05:02:00,30064,15,"Howard",0,62610
802485949681,05:28:00,05:28:00,30169,25,"Howard",0,101295
812485949681,05:28:00,05:28:00,30169,25,"Howard",0,101295
802485949692,03:23:30,03:23:30,30170,6,"95th/Dan Ryan",0,11758
812485949692,03:23:30,03:23:30,30170,6,"95th/Dan Ryan",0,11758
81248594824,09:35:00,09:35:00,30064,15,"Howard",0,62610
80248594824,09:35:00,09:35:00,30064,15,"Howard",0,62610
812485948241,10:01:00,10:01:00,30169,25,"Howard",0,101295
802485948241,10:01:00,10:01:00,30169,25,"Howard",0,101295
812485948252,01:23:30,01:23:30,30170,6,"95th/Dan Ryan",0,11758
802485948252,01:23:30,01:23:30,30170,6,"95th/Dan Ryan",0,11758
81248594825,01:49:00,01:49:00,30065,17,"95th/Dan Ryan",0,52906
80248594825,01:49:00,01:49:00,30065,17,"95th/Dan Ryan",0,52906
81248594863,12:35:00,12:35:00,30064,15,"Howard",0,62610
80248594863,12:35:00,12:35:00,30064,15,"Howard",0,62610
802485948631,13:01:00,13:01:00,30169,25,"Howard",0,101295
812485948631,13:01:00,13:01:00,30169,25,"Howard",0,101295
80248594864,12:15:00,12:15:00,30064,15,"Howard",0,62610
81248594864,12:15:00,12:15:00,30064,15,"Howard",0,62610
812485948641,12:41:00,12:41:00,30169,25,"Howard",0,101295
802485948641,12:41:00,12:41:00,30169,25,"Howard",0,101295
81248594865,12:25:00,12:25:00,30064,15,"Howard",0,62610
80248594865,12:25:00,12:25:00,30064,15,"Howard",0,62610
81248594906,20:15:00,20:15:00,30064,15,"Howard",0,62610
80248594906,20:15:00,20:15:00,30064,15,"Howard",0,62610
802485949061,20:41:00,20:41:00,30169,25,"Howard",0,101295
812485949061,20:41:00,20:41:00,30169,25,"Howard",0,101295
81248594907,20:25:00,20:25:00,30064,15,"Howard",0,62610
80248594907,20:25:00,20:25:00,30064,15,"Howard",0,62610
802485949071,20:51:00,20:51:00,30169,25,"Howard",0,101295
812485949071,20:51:00,20:51:00,30169,25,"Howard",0,101295
80248594908,20:45:00,20:45:00,30064,15,"Howard",0,62610
81248594908,20:45:00,20:45:00,30064,15,"Howard",0,62610
81248594969,03:49:00,03:49:00,30065,17,"95th/Dan Ryan",0,52906
80248594969,03:49:00,03:49:00,30065,17,"95th/Dan Ryan",0,52906
80248594970,05:17:00,05:17:00,30064,15,"Howard",0,62610
81248594970,05:17:00,05:17:00,30064,15,"Howard",0,62610
812485949701,05:43:00,05:43:00,30169,25,"Howard",0,101295
802485949701,05:43:00,05:43:00,30169,25,"Howard",0,101295
802485949722,03:53:30,03:53:30,30170,6,"95th/Dan Ryan",0,11758
812485949722,03:53:30,03:53:30,30170,6,"95th/Dan Ryan",0,11758
81248594972,04:19:00,04:19:00,30065,17,"95th/Dan Ryan",0,52906
80248594972,04:19:00,04:19:00,30065,17,"95th/Dan Ryan",0,52906
802485948262,01:38:30,01:38:30,30170,6,"95th/Dan Ryan",0,11758
812485948262,01:38:30,01:38:30,30170,6,"95th/Dan Ryan",0,11758
80248594826,02:04:00,02:04:00,30065,17,"95th/Dan Ryan",0,52906
81248594826,02:04:00,02:04:00,30065,17,"95th/Dan Ryan",0,52906
812485948272,02:08:30,02:08:30,30170,6,"95th/Dan Ryan",0,11758
802485948272,02:08:30,02:08:30,30170,6,"95th/Dan Ryan",0,11758
81248594827,02:34:00,02:34:00,30065,17,"95th/Dan Ryan",0,52906
80248594827,02:34:00,02:34:00,30065,17,"95th/Dan Ryan",0,52906
812485948282,02:53:30,02:53:30,30170,6,"95th/Dan Ryan",0,11758
802485948282,02:53:30,02:53:30,30170,6,"95th/Dan Ryan",0,11758
812485948651,12:51:00,12:51:00,30169,25,"Howard",0,101295
802485948651,12:51:00,12:51:00,30169,25,"Howard",0,101295
80248594866,12:55:00,12:55:00,30064,15,"Howard",0,62610
81248594866,12:55:00,12:55:00,30064,15,"Howard",0,62610
812485948661,13:21:00,13:21:00,30169,25,"Howard",0,101295
802485948661,13:21:00,13:21:00,30169,25,"Howard",0,101295
80248594867,13:05:00,13:05:00,30064,15,"Howard",0,62610
81248594867,13:05:00,13:05:00,30064,15,"Howard",0,62610
812485948671,13:31:00,13:31:00,30169,25,"Howard",0,101295
802485948671,13:31:00,13:31:00,30169,25,"Howard",0,101295
802485949081,21:11:00,21:11:00,30169,25,"Howard",0,101295
812485949081,21:11:00,21:11:00,30169,25,"Howard",0,101295
80248594909,20:55:00,20:55:00,30064,15,"Howard",0,62610
81248594909,20:55:00,20:55:00,30064,15,"Howard",0,62610
802485949091,21:21:00,21:21:00,30169,25,"Howard",0,101295
812485949091,21:21:00,21:21:00,30169,25,"Howard",0,101295
81248594910,21:35:00,21:35:00,30064,15,"Howard",0,62610
80248594910,21:35:00,21:35:00,30064,15,"Howard",0,62610
802485949101,22:01:00,22:01:00,30169,25,"Howard",0,101295
812485949101,22:01:00,22:01:00,30169,25,"Howard",0,101295
81248594973,05:32:00,05:32:00,30064,15,"Howard",0,62610
80248594973,05:32:00,05:32:00,30064,15,"Howard",0,62610
802485949731,05:58:00,05:58:00,30169,25,"Howard",0,101295
812485949731,05:58:00,05:58:00,30169,25,"Howard",0,101295
802485949742,04:08:30,04:08:30,30170,6,"95th/Dan Ryan",0,11758
812485949742,04:08:30,04:08:30,30170,6,"95th/Dan Ryan",0,11758
81248594974,04:34:00,04:34:00,30065,17,"95th/Dan Ryan",0,52906
80248594974,04:34:00,04:34:00,30065,17,"95th/Dan Ryan",0,52906
81248594828,03:19:00,03:19:00,30065,17,"95th/Dan Ryan",0,52906
80248594828,03:19:00,03:19:00,30065,17,"95th/Dan Ryan",0,52906
81248594829,07:25:00,07:25:00,30064,15,"Howard",0,62610
80248594829,07:25:00,07:25:00,30064,15,"Howard",0,62610
802485948291,07:51:00,07:51:00,30169,25,"Howard",0,101295
812485948291,07:51:00,07:51:00,30169,25,"Howard",0,101295
802485948302,02:23:30,02:23:30,30170,6,"95th/Dan Ryan",0,11758
812485948302,02:23:30,02:23:30,30170,6,"95th/Dan Ryan",0,11758
81248594868,13:25:00,13:25:00,30064,15,"Howard",0,62610
80248594868,13:25:00,13:25:00,30064,15,"Howard",0,62610
812485948681,13:51:00,13:51:00,30169,25,"Howard",0,101295
802485948681,13:51:00,13:51:00,30169,25,"Howard",0,101295
81248594869,13:45:00,13:45:00,30064,15,"Howard",0,62610
80248594869,13:45:00,13:45:00,30064,15,"Howard",0,62610
802485948691,14:11:00,14:11:00,30169,25,"Howard",0,101295
812485948691,14:11:00,14:11:00,30169,25,"Howard",0,101295
81248594870,13:55:00,13:55:00,30064,15,"Howard",0,62610
80248594870,13:55:00,13:55:00,30064,15,"Howard",0,62610
80248594911,21:05:00,21:05:00,30064,15,"Howard",0,62610
81248594911,21:05:00,21:05:00,30064,15,"Howard",0,62610
812485949111,21:31:00,21:31:00,30169,25,"Howard",0,101295
802485949111,21:31:00,21:31:00,30169,25,"Howard",0,101295
81248594912,21:55:00,21:55:00,30064,15,"Howard",0,62610
80248594912,21:55:00,21:55:00,30064,15,"Howard",0,62610
802485949121,22:21:00,22:21:00,30169,25,"Howard",0,101295
812485949121,22:21:00,22:21:00,30169,25,"Howard",0,101295
80248594913,21:15:00,21:15:00,30064,15,"Howard",0,62610
81248594913,21:15:00,21:15:00,30064,15,"Howard",0,62610
812485947962,19:48:30,19:48:30,30170,6,"95th/Dan Ryan",0,11758
802485947962,19:48:30,19:48:30,30170,6,"95th/Dan Ryan",0,11758
80248594796,20:14:00,20:14:00,30065,17,"95th/Dan Ryan",0,52906
81248594796,20:14:00,20:14:00,30065,17,"95th/Dan Ryan",0,52906
802485947972,20:18:30,20:18:30,30170,6,"95th/Dan Ryan",0,11758
812485947972,20:18:30,20:18:30,30170,6,"95th/Dan Ryan",0,11758
81248594797,20:44:00,20:44:00,30065,17,"95th/Dan Ryan",0,52906
80248594797,20:44:00,20:44:00,30065,17,"95th/Dan Ryan",0,52906
80248594830,02:49:00,02:49:00,30065,17,"95th/Dan Ryan",0,52906
81248594830,02:49:00,02:49:00,30065,17,"95th/Dan Ryan",0,52906
802485948312,02:38:30,02:38:30,30170,6,"95th/Dan Ryan",0,11758
812485948312,02:38:30,02:38:30,30170,6,"95th/Dan Ryan",0,11758
80248594831,03:04:00,03:04:00,30065,17,"95th/Dan Ryan",0,52906
81248594831,03:04:00,03:04:00,30065,17,"95th/Dan Ryan",0,52906
80248594832,06:27:00,06:27:00,30064,15,"Howard",0,62610
81248594832,06:27:00,06:27:00,30064,15,"Howard",0,62610
802485948701,14:21:00,14:21:00,30169,25,"Howard",0,101295
812485948701,14:21:00,14:21:00,30169,25,"Howard",0,101295
81248594871,14:05:00,14:05:00,30064,15,"Howard",0,62610
80248594871,14:05:00,14:05:00,30064,15,"Howard",0,62610
802485948711,14:31:00,14:31:00,30169,25,"Howard",0,101295
812485948711,14:31:00,14:31:00,30169,25,"Howard",0,101295
80248594872,14:15:00,14:15:00,30064,15,"Howard",0,62610
81248594872,14:15:00,14:15:00,30064,15,"Howard",0,62610
802485948721,14:41:00,14:41:00,30169,25,"Howard",0,101295
812485948721,14:41:00,14:41:00,30169,25,"Howard",0,101295
812485949131,21:41:00,21:41:00,30169,25,"Howard",0,101295
802485949131,21:41:00,21:41:00,30169,25,"Howard",0,101295
80248594914,21:25:00,21:25:00,30064,15,"Howard",0,62610
81248594914,21:25:00,21:25:00,30064,15,"Howard",0,62610
802485949141,21:51:00,21:51:00,30169,25,"Howard",0,101295
812485949141,21:51:00,21:51:00,30169,25,"Howard",0,101295
80248594915,21:45:00,21:45:00,30064,15,"Howard",0,62610
81248594915,21:45:00,21:45:00,30064,15,"Howard",0,62610
812485949151,22:11:00,22:11:00,30169,25,"Howard",0,101295
802485949151,22:11:00,22:11:00,30169,25,"Howard",0,101295
812485947982,20:48:30,20:48:30,30170,6,"95th/Dan Ryan",0,11758
802485947982,20:48:30,20:48:30,30170,6,"95th/Dan Ryan",0,11758
80248594798,21:14:00,21:14:00,30065,17,"95th/Dan Ryan",0,52906
81248594798,21:14:00,21:14:00,30065,17,"95th/Dan Ryan",0,52906
812485947992,20:28:30,20:28:30,30170,6,"95th/Dan Ryan",0,11758
802485947992,20:28:30,20:28:30,30170,6,"95th/Dan Ryan",0,11758
81248594799,20:54:00,20:54:00,30065,17,"95th/Dan Ryan",0,52906
80248594799,20:54:00,20:54:00,30065,17,"95th/Dan Ryan",0,52906
812485948321,06:53:00,06:53:00,30169,25,"Howard",0,101295
802485948321,06:53:00,06:53:00,30169,25,"Howard",0,101295
80248594833,06:39:00,06:39:00,30064,15,"Howard",0,62610
81248594833,06:39:00,06:39:00,30064,15,"Howard",0,62610
802485948331,07:05:00,07:05:00,30169,25,"Howard",0,101295
812485948331,07:05:00,07:05:00,30169,25,"Howard",0,101295
81248594834,06:51:00,06:51:00,30064,15,"Howard",0,62610
80248594834,06:51:00,06:51:00,30064,15,"Howard",0,62610
802485948341,07:17:00,07:17:00,30169,25,"Howard",0,101295
812485948341,07:17:00,07:17:00,30169,25,"Howard",0,101295
81248594873,14:25:00,14:25:00,30064,15,"Howard",0,62610
80248594873,14:25:00,14:25:00,30064,15,"Howard",0,62610
802485948731,14:51:00,14:51:00,30169,25,"Howard",0,101295
812485948731,14:51:00,14:51:00,30169,25,"Howard",0,101295
81248594874,14:35:00,14:35:00,30064,15,"Howard",0,62610
80248594874,14:35:00,14:35:00,30064,15,"Howard",0,62610
802485948741,15:01:00,15:01:00,30169,25,"Howard",0,101295
812485948741,15:01:00,15:01:00,30169,25,"Howard",0,101295
81248594875,10:45:00,10:45:00,30064,15,"Howard",0,62610
80248594875,10:45:00,10:45:00,30064,15,"Howard",0,62610
80248594916,22:05:00,22:05:00,30064,15,"Howard",0,62610
81248594916,22:05:00,22:05:00,30064,15,"Howard",0,62610
802485949161,22:31:00,22:31:00,30169,25,"Howard",0,101295
812485949161,22:31:00,22:31:00,30169,25,"Howard",0,101295
80248594917,22:45:00,22:45:00,30064,15,"Howard",0,62610
